Timestamp,Power,Power_MW,Next_Power_MW,Average_Power_MW,Energy_MWh
2024-09-24 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-24 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0
